gs_id	gene_id
GO:0031400	5720
GO:0031400	5721
GO:0031400	5728
GO:0031400	5753
GO:0031400	5777
GO:0031400	5788
GO:0031400	5795
GO:0031400	5925
GO:0031400	5987
GO:0031400	5997
GO:0031400	5998
GO:0031400	5999
GO:0031400	6233
GO:0031400	6418
GO:0031400	6422
GO:0031400	6423
GO:0031400	6497
GO:0031400	6609
GO:0031400	6622
GO:0031400	6659
GO:0031400	6688
GO:0031400	6737
GO:0031400	6879
GO:0031400	6895
GO:0031400	7026
GO:0031400	7040
GO:0031400	7070
GO:0031400	7128
GO:0031400	7161
GO:0031400	7249
GO:0031400	7291
GO:0031400	7311
GO:0031400	7314
GO:0031400	7316
GO:0031400	7320
GO:0031400	7321
GO:0031400	7324
GO:0031400	7345
GO:0031400	7375
GO:0031400	7471
GO:0031400	7498
GO:0031400	7529
GO:0031400	7531
GO:0031400	8165
GO:0031400	8328
GO:0031400	8613
GO:0031400	8651
GO:0031400	8692
GO:0031400	8697
GO:0031400	8850
GO:0031400	8881
GO:0031400	9021
GO:0031400	9093
GO:0031400	9113
GO:0031400	9184
GO:0031400	9241
GO:0031400	9353
GO:0031400	9370
GO:0031400	9467
GO:0031400	9474
GO:0031400	9479
GO:0031400	9491
GO:0031400	9529
GO:0031400	9535
GO:0031400	9647
GO:0031400	9655
GO:0031400	9683
GO:0031400	9861
GO:0031400	10114
GO:0031400	10197
GO:0031400	10213
GO:0031400	10221
GO:0031400	10252
GO:0031400	10253
GO:0031400	10393
GO:0031400	10399
GO:0031400	10459
GO:0031400	10507
GO:0031400	10614
GO:0031400	10636
GO:0031400	10724
GO:0031400	10912
GO:0031400	11065
GO:0031400	11213
GO:0031400	11221
GO:0031400	11261
GO:0031400	11329
GO:0031400	22843
GO:0031400	22943
GO:0031400	23376
GO:0031400	23411
GO:0031400	23551
GO:0031400	23560
GO:0031400	23624
GO:0031400	23636
GO:0031400	25937
GO:0031400	25998
GO:0031400	26155
GO:0031400	26271
GO:0031400	26277
GO:0031400	26524
GO:0031400	26585
GO:0031400	26973
GO:0031400	27250
GO:0031400	28951
GO:0031400	29882
GO:0031400	29945
GO:0031400	50943
GO:0031400	51035
GO:0031400	51085
GO:0031400	51160
GO:0031400	51343
GO:0031400	51347
GO:0031400	51422
GO:0031400	51433
GO:0031400	51434
GO:0031400	51529
GO:0031400	51562
GO:0031400	51654
GO:0031400	51763
GO:0031400	54206
GO:0031400	54431
GO:0031400	54880
GO:0031400	54900
GO:0031400	55022
GO:0031400	55364
GO:0031400	55861
GO:0031400	56940
GO:0031400	57467
GO:0031400	57732
GO:0031400	57761
GO:0031400	58509
GO:0031400	58533
GO:0031400	64092
GO:0031400	64359
GO:0031400	64682
GO:0031400	64780
GO:0031400	64798
GO:0031400	64853
GO:0031400	80725
GO:0031400	80824
GO:0031400	81848
GO:0031400	84101
GO:0031400	84152
GO:0031400	84335
GO:0031400	84619
GO:0031400	91662
GO:0031400	93649
GO:0031400	116496
GO:0031400	122809
GO:0031400	124790
GO:0031400	142679
GO:0031400	153090
GO:0031400	154043
GO:0031400	161742
GO:0031400	171392
GO:0031400	200734
GO:0031400	246184
GO:0031400	260434
GO:0031400	285464
GO:0031400	340485
GO:0031400	374969
GO:0031400	399473
